id	job_title	job_description	link	job_title_norm	location	job_date	date	rn
4917	4066000+ 哈勒姆小姐联系方式﹝约炮网址yue8888．vip ...	12 hours ago — Seattle, WA. Be an early applicant. 2 hours ago. Marketing Events Coordinator ... Software Engineer II - (Application Platform & Tooling). Fanatics. United ...	https://www.linkedin.com/jobs/%E5%93%88%E5%8B%92%E5%A7%86%E5%B0%8F%E5%A7%90%E8%81%94%E7%B3%BB%E6%96%B9%E5%BC%8F%EF%B9%9D%E7%BA%A6%E7%82%AE%E7%BD%91%E5%9D%80%EF%BD%99%EF%BD%95%EF%BD%85%EF%BC%98%EF%BC%98%EF%BC%98%EF%BC%98%EF%BC%8E%EF%BD%96%EF%BD%89%EF%BD%90%E7%9C%9F%E5%AE%9E%E4%B8%8A%E9%97%A8%EF%B9%9E%E5%93%88%E5%8B%92%E5%A7%86%E6%89%BE%E5%B0%8F%E5%A7%90%E4%B8%8A%E9%97%A8%E6%9C%8D%E5%8A%A1%E9%A2%84%E7%BA%A6%E2%98%86%E5%93%88%E5%8B%92%E5%A7%86%E6%89%BE%E5%B0%8F%E5%A7%90%E6%9C%8D%E5%8A%A1%E7%94%B5%E8%AF%9D%E2%98%86%E5%93%88%E5%8B%92%E5%A7%86%E6%89%BE%E5%B0%8F%E5%A7%90%E4%B8%8A%E9%97%A8%E6%8C%89%E6%91%A9%E5%85%A8%E5%A5%97%E6%9C%8D%E5%8A%A1%E2%98%86%E5%93%88%E5%8B%92%E5%A7%86%E6%89%BE%E5%B0%8F%E5%A7%90%E5%AD%A6%E7%94%9F%E5%A6%B9%E5%85%A8%E5%A5%97%E6%8E%A8%E6%B2%B9%E4%BF%9D%E5%81%A5%E6%8C%89%E6%91%A9%E6%9C%8D%E5%8A%A1.xtxx-jobs	Software	Seattle	20251008	2025-10-08 22:17:44.702+02	29
4915	Microsoft hiring Senior Applied Scientist in Redmond, WA	12 hours ago — Software Engineer, 2026 Graduate U.S.. Atlassian. Seattle, WA $108,000 - $156,275 1 week ago.	https://www.linkedin.com/jobs/view/senior-applied-scientist-at-microsoft-4311270428?position=38&pageNum=0&refId=TU9WxyMI2RgIClfmsHmnhg%3D%3D&trackingId=CaoZH9gK%2BZvxkGkSprrELA%3D%3D	Software	Seattle	20251008	2025-10-08 22:17:44.702+02	30
3240	Software Engineer II – Finance Data & Experiences (FD&E) ...	12 hours ago — The Finance Data & Experiences (FD&E) Platform team is on a mission to redefine how Microsoft measures, monitors, and optimizes its global business by ...	https://www.linkedin.com/jobs/view/software-engineer-ii-%E2%80%93-finance-data-experiences-fd-e-ai-at-microsoft-4311261459	Data	Seattle	20251008	2025-10-08 22:17:30.127+02	31
3239	Product Data Operations, Reality Labs Project Manager	11 hours ago — As a Project Manager, you will play a pivotal role in driving the success of Reality Labs programs by providing leadership and strategic oversight. You will ...	https://www.linkedin.com/jobs/view/product-data-operations-reality-labs-project-manager-at-meta-4312035332	Data	Seattle	20251008	2025-10-08 22:17:30.127+02	32
3243	Microsoft hiring Software Engineer II in Redmond, WA	12 hours ago — The Azure Data SQL Core Team is looking for a Software Engineer II with a passion for technology, performance and helping customers succeed on our platform by ...	https://www.linkedin.com/jobs/view/software-engineer-ii-at-microsoft-4311272366	Data	Seattle	20251008	2025-10-08 22:17:30.127+02	33
3238	Qumulo hiring Customer Success Manager II	6 hours ago — Qumulo is the unstructured data platform to store and manage exabyte-scale data anywhere – at the edge, in the core data center and in the cloud. With ...	https://www.linkedin.com/jobs/view/customer-success-manager-ii-us-at-qumulo-4312074798	Data	Seattle	20251008	2025-10-08 22:17:30.127+02	34
3237	Lensa hiring Data Engineer in United States	12 hours ago — We are seeking a highly skilled Data Engineer to enhance our data and analytics environments. The successful candidate will play a pivotal role in designing, ...	https://www.linkedin.com/jobs/view/data-engineer-at-lensa-4312016540?position=30&pageNum=0&refId=f31IELm4y9%2FbFU2u31wjkQ%3D%3D&trackingId=WtsV5nMse4fSQb9aD6Fofg%3D%3D	Data	Seattle	20251008	2025-10-08 22:17:30.127+02	35
3236	Wiraa hiring Data Analyst in United States	5 hours ago — Create and maintain data models and schemas ensuring data accuracy, consistency, and integrity ... Seattle, WA $85,400 - $136,700 1 day ago. Data Analyst, Remote ...	https://www.linkedin.com/jobs/view/data-analyst-at-wiraa-4312036817?position=54&pageNum=0&refId=ILtpF%2B4ZxR64Rq8mXLGbSg%3D%3D&trackingId=jg%2BY%2FUrAd0QSVMuSUHuiCw%3D%3D	Data	Seattle	20251008	2025-10-08 22:17:30.127+02	36
3235	Data Analyst Intern - Pimlico Enterprises	9 hours ago — As a Data Analyst Intern, you will support real-world client projects under the guidance of experienced analysts. This role offers practical exposure to ...	https://www.linkedin.com/jobs/view/data-analyst-intern-at-pimlico-enterprises-4312061113?refId=X5z%2BdU4kmy3F6zrh5TJPUQ%3D%3D&trackingId=bXM4vTtowb6CWISoOwVC4w%3D%3D&position=13&pageNum=0	Data	Seattle	20251008	2025-10-08 22:17:30.127+02	37
3234	Data Entry Clerk - Northwest Administrators, Inc	11 hours ago — Are you looking for an entry level customer service position that provides fully paid training? Do you have a passion for providing exceptional customer ...	https://www.linkedin.com/jobs/view/data-entry-clerk-at-northwest-administrators-inc-4312029807?refId=RV0ZNpLQ9otGA4Q3Toktdw%3D%3D&trackingId=EXbHpIncqd67licCK5RgHw%3D%3D&position=6&pageNum=0	Data	Seattle	20251008	2025-10-08 22:17:30.127+02	38
3241	Staff Software Engineer, Cloud ML Compute Services	8 hours ago — Preferred qualifications: 8 years of experience with data structures/algorithms. 3 years of experience in a technical leadership role leading project teams and ...	https://www.linkedin.com/jobs/view/staff-software-engineer-cloud-ml-compute-services-at-google-4311628057?refId=myTfSOmR8i4oZ6xzYzJh3A%3D%3D&trackingId=652EvMVlEs%2BlzcVBw74oGw%3D%3D	Data	Seattle	20251008	2025-10-08 22:17:30.127+02	39
3242	Google hiring Recruiter, UX Design, Recruiting in Seattle, WA	8 hours ago — 2 years of full cycle recruiting experience in an agency or corporate setting. 2 years of experience closing applicants and discussing compensation packages ...	https://www.linkedin.com/jobs/view/recruiter-ux-design-recruiting-at-google-4311624627?position=59&pageNum=0&refId=m632Q0%2BgECyI6xsDJQPn2w%3D%3D&trackingId=IgrASrRL8%2By8Hld%2F33A%2B%2FQ%3D%3D	Data	Seattle	20251008	2025-10-08 22:17:30.127+02	40
541	Principal Statistical Programmer - IQVIA	7 hours ago — Barcelona Hace 8 meses. Data Analyst. Data Analyst. MCENG ESPAÑA. Barcelona Hace 11 meses. Data Analyst. Data Analyst. Biobanco Hospital Sant Joan de Déu ...	https://es.linkedin.com/jobs/view/principal-statistical-programmer-at-iqvia-4281675173	Artificial	Spain	20251009	2025-10-09 22:23:46.773+02	1
534	Agile Project Manager-ML - Alphayotta	11 hours ago — Machine Learning Operations (ML Ops) to join our dynamic team in Barcelona. The. ideal candidate will possess a strong foundation in project management ...	https://es.linkedin.com/jobs/view/agile-project-manager-ml-at-alphayotta-4311863882	Artificial	Spain	20251009	2025-10-09 22:23:46.772+02	2
540	SOC Analyst - N26	10 hours ago — Los expertos añadirán información directamente a cada artículo, generado inicialmente con inteligencia artificial. Ver más. Más búsquedas. Más búsquedas.	https://es.linkedin.com/jobs/view/soc-analyst-at-n26-4311872634	Artificial	Spain	20251009	2025-10-09 22:23:46.772+02	3
539	Data & Analytics Tech Lead - Paradigma Digital	12 hours ago — Estamos buscando un perfil Data & Analytics Tech Lead con más de 5 años de experiencia en diseño de arquitecturas de información y en la creación de ...	https://es.linkedin.com/jobs/view/data-analytics-tech-lead-at-paradigma-digital-4299120420	Artificial	Spain	20251009	2025-10-09 22:23:46.772+02	4
538	IT Security Internship - Zurich Insurance	10 hours ago — Se requiere poder realizar un convenio de colaboración con la Universidad y/o Escuela de Negocios de un mínimo de 6 meses con posibilidad de extensión. No ...	https://es.linkedin.com/jobs/view/it-security-internship-at-zurich-insurance-4311890262	Artificial	Spain	20251009	2025-10-09 22:23:46.772+02	5
537	Full Stack Developer - QAD	7 hours ago — Los expertos añadirán información directamente a cada artículo, generado inicialmente con inteligencia artificial. Ver más. Más búsquedas. Más búsquedas.	https://es.linkedin.com/jobs/view/full-stack-developer-at-qad-4312585971?position=54&pageNum=0&refId=2z%2FHQLnNCPgX0DMIChdj%2BQ%3D%3D&trackingId=LwAhrfZ3Wa0T382FO%2FEtZw%3D%3D	Artificial	Spain	20251009	2025-10-09 22:23:46.772+02	6
536	Sales Development Representative - Dynatrace	10 hours ago — Los expertos añadirán información directamente a cada artículo, generado inicialmente con inteligencia artificial. Ver más. Más búsquedas. Más búsquedas.	https://es.linkedin.com/jobs/view/sales-development-representative-at-dynatrace-4309961639	Artificial	Spain	20251009	2025-10-09 22:23:46.772+02	7
535	data engineer - SIRT	12 hours ago — Buscamos: Data Engineer – Especialista en Monitorización y Análisis de Datos. En SIRT estamos en búsqueda de un/a Data Engineer con sólida experiencia en ...	https://es.linkedin.com/jobs/view/data-engineer-at-sirt-4309953210	Artificial	Spain	20251009	2025-10-09 22:23:46.772+02	8
533	English Language Data Annotator - TransPerfect	12 hours ago — Work Location: On-site in Barcelona ... This is an exciting opportunity to be part of an innovative and interesting project to improve Artificial Intelligence and ...	https://es.linkedin.com/jobs/view/english-language-data-annotator-at-transperfect-4311868654	Artificial	Spain	20251009	2025-10-09 22:23:46.772+02	9
532	Lead AI Solution Architect	6 hours ago — Lead AI Solution Architect. RELEX Solutions Barcelona y alrededores. Ahora mismo Sé de los primeros 25 solicitantes.	https://es.linkedin.com/jobs/view/lead-ai-solution-architect-at-relex-solutions-4312710796	Artificial	Spain	20251009	2025-10-09 22:23:46.772+02	10
970	Data Scientist - DIGI España	10 hours ago — Consultora Talent Acquisition en DIGI · Licenciado/Graduado en Matemáticas, Estadística y/o informática. · Más de 2 años de experiencia en un puesto de liderazgo.	https://es.linkedin.com/jobs/view/data-scientist-at-digi-espa%C3%B1a-4311876494	Artificial	Spain	20251009	2025-10-09 22:21:35.676+02	11
975	SVP Growth & New Business - Taptap Digital	7 hours ago — TAPTAP, founded in 2010 and headquartered in Madrid, is a technology firm ... Artificial Intelligence to enhance processes and client solutions. Solid ...	https://es.linkedin.com/jobs/view/svp-growth-new-business-at-taptap-digital-4312142459	Artificial	Spain	20251009	2025-10-09 22:21:35.676+02	12
974	Predictive Modeling & Digital Phenotyping - Resilience Care	10 hours ago — Clinical Trial Manager - Spain (Madrid) ... Los expertos añadirán información directamente a cada artículo, generado inicialmente con inteligencia artificial.	https://es.linkedin.com/jobs/view/director-translational-research-predictive-modeling-digital-phenotyping-at-resilience-care-4236140475	Artificial	Spain	20251009	2025-10-09 22:21:35.676+02	13
973	Líder en Ciberseguridad (Sector sanitario) - Procesia	12 hours ago — En PROCESIA sabemos que el futuro se construye hoy, y que la seguridad es la base para innovar sin límites. Somos un equipo apasionado por la tecnología, ...	https://es.linkedin.com/jobs/view/l%C3%ADder-en-ciberseguridad-sector-sanitario-at-procesia-4312561146	Artificial	Spain	20251009	2025-10-09 22:21:35.676+02	14
979	ingeniero/a de ciberseguridad - SIRT	9 hours ago — 🛠️ ¿Qué buscamos? Una persona con conocimientos sólidos en: Elementos de seguridad, sistemas operativos, redes, protocolos y programación; Análisis técnico y ...	https://es.linkedin.com/jobs/view/ingeniero-a-de-ciberseguridad-at-sirt-4309982621	Artificial	Spain	20251009	2025-10-09 22:21:35.676+02	15
978	Agile Project Manager-ML - Alphayotta	11 hours ago — Queremos impulsar los conocimientos de la comunidad de una forma nueva. Los expertos añadirán información directamente a cada artículo, generado inicialmente ...	https://es.linkedin.com/jobs/view/agile-project-manager-ml-at-alphayotta-4311863882	Artificial	Spain	20251009	2025-10-09 22:21:35.676+02	16
977	Consultor Senior en Ciberseguridad (Sector sanitario)	11 hours ago — Somos un equipo que apuesta por la vanguardia tecnológica y el conocimiento profundo para asesorar y proteger sectores clave, especialmente el ámbito sanitario, ...	https://es.linkedin.com/jobs/view/consultor-senior-en-ciberseguridad-sector-sanitario-at-procesia-4309961277	Artificial	Spain	20251009	2025-10-09 22:21:35.676+02	17
976	ingeniero cloud / ia infraestructura - Carrefour España	7 hours ago — Implementación de soluciones de IA / Machine Learning o Data Engineering sobre Cloud. Experiencia en entornos multinube y proyectos de transformación digital.	https://es.linkedin.com/jobs/view/ingeniero-cloud-ia-infraestructura-at-carrefour-espa%C3%B1a-4312598820?position=48&pageNum=0&refId=XNKal4XINFEFW8MGmDh1IA%3D%3D&trackingId=1n3i4lFF8In6iGQ7nMLTXg%3D%3D	Artificial	Spain	20251009	2025-10-09 22:21:35.676+02	18
972	Data & Analytics Tech Lead - Paradigma Digital	12 hours ago — Estamos buscando un perfil Data & Analytics Tech Lead con más de 5 años de experiencia en diseño de arquitecturas de información y en la creación de ...	https://es.linkedin.com/jobs/view/data-analytics-tech-lead-at-paradigma-digital-4299120420	Artificial	Spain	20251009	2025-10-09 22:21:35.676+02	19
971	Senior Data Scientist - 1inch	8 hours ago — Los expertos añadirán información directamente a cada artículo, generado inicialmente con inteligencia artificial. Ver más. Más búsquedas. Más búsquedas.	https://es.linkedin.com/jobs/view/senior-data-scientist-at-1inch-4312142255	Artificial	Spain	20251009	2025-10-09 22:21:35.676+02	20
528	AI Engineer - Barcelona (on-site) - International client	7 days ago — AI Engineer - Barcelona (on-site) - International client · Nivel de antigüedad. Intermedio · Tipo de empleo. Jornada completa · Función laboral. Ingeniería y ...	https://es.linkedin.com/jobs/view/ai-engineer-barcelona-on-site-international-client-at-the-whiteam-4308281671	Artificial	Spain	20251009	2025-10-09 22:04:07.149+02	21
530	Artificial Intelligence Consultant - LunarTech	3 days ago — We're assembling a multi-disciplinary consortium to take an oncology AI platform from prototype to clinically robust, real-world impact.	https://es.linkedin.com/jobs/view/artificial-intelligence-consultant-at-lunartech-4309792231	Artificial	Spain	20251009	2025-10-09 22:04:07.149+02	22
525	Software Engineer - Emerging AI Spain Team en Barcelona	24 Sept 2025 — Join our Emerging AI Team in Barcelona as a Software Engineer and be at the forefront of shaping the future of video management systems, transforming cutting- ...	https://es.linkedin.com/jobs/view/software-engineer-emerging-ai-spain-team-at-milestone-systems-4299755479	Artificial	Spain	20251009	2025-10-09 22:04:07.148+02	23
526	AI Research Engineer - Bending Spoons	2 days ago — Recibe notificaciones sobre nuevos empleos de Artificial Intelligence Researcher en Barcelona. Inicia sesión para crear una alerta de empleo. Solicitar ...	https://es.linkedin.com/jobs/view/ai-research-engineer-at-bending-spoons-4310961134	Artificial	Spain	20251009	2025-10-09 22:04:07.148+02	24
523	Trustworthy AI Data Scientist - Eurecat	1 Oct 2025 — You will join the Trustworthy AI team, a tight group of researchers and developers working on cutting-edge projects in the fields of explainable AI, AI ...	https://es.linkedin.com/jobs/view/trustworthy-ai-data-scientist-at-eurecat-centro-tecnol%C3%B3gico-4307692628	Artificial	Spain	20251009	2025-10-09 22:04:07.148+02	25
966	Artificial Intelligence Technical Lead - Bravent	1 day ago — ¿Quiénes somos? Somos una empresa especializada en tecnologías Microsoft donde se impulsa la innovación y, sobre todo, el entorno colaborativo.	https://es.linkedin.com/jobs/view/artificial-intelligence-technical-lead-at-bravent-4311633679	Artificial	Spain	20251009	2025-10-09 22:03:08.738+02	26
968	AI Research Engineer - Bending Spoons	2 days ago — Recibe notificaciones sobre nuevos empleos de Artificial Intelligence Researcher en Madrid. ... Artificial Intelligence/Machine Learning Engineer. Kapres ...	https://es.linkedin.com/jobs/view/ai-research-engineer-at-bending-spoons-4310968030	Artificial	Spain	20251009	2025-10-09 22:03:08.738+02	27
963	Head of Artificial Intelligence, IgniteTech (Remote) - Trilogy	1 day ago — Head of Artificial Intelligence, IgniteTech (Remote) - $400,000/year USD. Trilogy Madrid. Hace 6 horas Sé de los primeros 25 solicitantes.	https://es.linkedin.com/jobs/view/head-of-artificial-intelligence-ignitetech-remote-%24400-000-year-usd-at-trilogy-4312081376	Artificial	Spain	20251009	2025-10-09 22:03:08.738+02	28
520	AI Engineer - Barcelona (on-site) - International client	7 days ago — AI Engineer - Barcelona (on-site) - International client · Nivel de antigüedad. Intermedio · Tipo de empleo. Jornada completa · Función laboral. Ingeniería y ...	https://es.linkedin.com/jobs/view/ai-engineer-barcelona-on-site-international-client-at-the-whiteam-4308281671	Artificial	Spain	20251009	2025-10-09 20:58:15.454+02	29
518	Artificial Intelligence Consultant - LunarTech	3 days ago — We're assembling a multi-disciplinary consortium to take an oncology AI platform from prototype to clinically robust, real-world impact.	https://es.linkedin.com/jobs/view/artificial-intelligence-consultant-at-lunartech-4309792231	Artificial	Spain	20251009	2025-10-09 20:58:15.454+02	30
